Idade,Tempo p chegar na faculdade (min),Irmãos,Deps,Horas de Estudo/Semana,Transporte,Nota Média no Último Semestre,Horas de Sono por Noite,Trabalha
24,64,4,3,20,Onibus Prefeitura,9.9,7.3,Sim
23,55,2,2,15,Moto,6.0,6.3,Sim
19,31,4,2,15,Bicicleta,7.7,7.3,Não
19,42,2,3,10,Carro,8.5,7.4,Não
25,26,3,0,17,Carro,5.5,8.6,Não
24,70,1,3,9,Bicicleta,5.7,8.9,Sim
19,19,0,0,11,Moto,7.3,7.2,Não
22,55,0,3,13,Carro,7.4,5.1,Não
21,86,3,1,15,Carro,9.9,8.0,Sim
19,57,5,1,10,Onibus Prefeitura,7.4,9.0,Sim
22,75,0,0,6,Onibus Prefeitura,6.8,5.7,Sim
23,57,4,2,6,Bicicleta,8.7,8.5,Sim
22,80,3,0,5,Bicicleta,6.2,8.5,Sim
24,18,0,2,15,Ônibus Escolar,7.5,8.7,Sim
25,62,2,3,15,Ônibus Escolar,8.3,6.9,Não
25,68,2,2,10,Moto,8.4,8.8,Sim
18,36,3,0,9,Moto,8.6,7.7,Sim
18,89,2,3,9,Onibus Prefeitura,7.3,7.7,Sim
18,68,0,1,20,Carro,9.9,5.0,Sim
19,32,0,3,19,Onibus Prefeitura,9.1,9.0,Não
22,53,5,0,5,Moto,7.2,8.3,Não
24,72,0,0,15,Moto,6.3,8.1,Sim
22,6,2,1,13,Moto,7.9,8.6,Não
21,68,4,2,9,Moto,8.2,8.0,Não
24,90,4,3,5,Ônibus Escolar,5.1,6.3,Não
19,60,3,0,10,Ônibus Escolar,5.2,8.0,Sim
19,32,3,0,13,Ônibus Escolar,6.3,8.7,Não
22,21,4,0,19,Bicicleta,9.4,8.6,Sim
20,19,3,2,11,Bicicleta,5.4,5.1,Sim
21,28,4,3,19,Ônibus Escolar,8.0,5.5,Sim
18,81,5,2,17,Moto,9.0,5.1,Não
23,16,2,1,14,Carro,6.0,6.8,Sim
23,72,0,3,18,Bicicleta,9.9,5.8,Sim
22,52,5,3,17,Bicicleta,8.2,6.9,Sim
25,57,1,1,6,Onibus Prefeitura,9.1,7.4,Sim
24,45,2,3,10,Bicicleta,6.0,7.6,Não
24,5,0,0,6,Carro,6.8,8.3,Não
25,22,0,2,19,Ônibus Escolar,8.6,6.2,Não
25,69,3,2,18,Bicicleta,6.6,6.4,Não
20,39,1,1,16,Bicicleta,6.1,7.5,Não
20,82,2,3,6,Carro,5.6,7.0,Sim
18,12,4,2,15,Bicicleta,5.5,7.3,Não
18,38,1,2,15,Bicicleta,6.1,5.4,Sim
23,64,5,1,8,Moto,7.3,8.5,Sim
20,74,0,2,15,Bicicleta,7.3,7.1,Sim
23,68,5,1,14,Ônibus Escolar,5.3,8.5,Não
22,14,3,3,12,Carro,7.9,6.5,Sim
23,18,0,3,5,Onibus Prefeitura,8.9,6.2,Sim
18,80,0,3,14,Bicicleta,9.3,8.7,Não
23,86,3,0,15,Onibus Prefeitura,8.2,8.0,Sim
